id_cliente,Churn,Genero,Idoso,Parceiro,Dependentes,Tempo de serviço,Telefone,Multiplas linhas,Servico de internet,Seguranca online,Backup,Protecao de dispositivo,Suporte tecnico,Streaming TV,Streaming Filmes,Contrato,Faturamento,Metodo de pagamento,valor_mensal,valor_total,Contas_Diarias
1000AJSLD,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,20.1,20.1,0.67
1004NOZNR,,Masculino,Sim,0,1,56,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Credit card automatic,94.8,5264.3,3.1599999999999997
1009IRMNA,,Feminino,Não,0,0,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Bank transfer automatic,20.0,137.6,0.6666666666666666
1010DIAUQ,,Masculino,Não,0,0,5,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Monthtomonth,No,Bank transfer automatic,96.5,492.55,3.216666666666667
1013QCWAM,,Feminino,Sim,1,0,66,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,100.8,6690.75,3.36
1015JPFYW,,Masculino,Não,0,1,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.45,136.75,0.6483333333333333
1015OWJKI,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.05,19.05,0.635
1016DJTSV,,Masculino,Sim,0,0,8,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,69.7,572.85,2.3233333333333333
1017FBQMM,,Feminino,Não,1,1,62,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card automatic,106.05,6703.5,3.5349999999999997
1020JPQOW,,Feminino,Não,1,0,56,1,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Monthtomonth,No,Electronic check,90.55,5116.6,3.018333333333333
1022RKXDR,,Feminino,Não,0,0,41,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,24.85,962.25,0.8283333333333334
1023BQXZE,,Masculino,Não,0,0,57,1,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer automatic,74.35,4317.35,2.478333333333333
1024GUALD,,Feminino,Não,1,0,1,0,No phone service,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,24.8,24.8,0.8266666666666667
1024KPRBB,,Feminino,Não,0,0,38,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,89.1,3342.0,2.9699999999999998
1024VRZHF,,Masculino,Não,1,0,11,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,74.95,825.7,2.4983333333333335
1025FALIX,,Feminino,Não,0,0,26,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Credit card automatic,69.05,1815.65,2.3016666666666667
1027LKKQQ,,Feminino,Não,1,1,72,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,80.45,5886.85,2.6816666666666666
1028FFNJK,,Masculino,Sim,1,0,30,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,101.5,2917.65,3.3833333333333333
1029QFBEN,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.55,19.55,0.6516666666666667
1031IIDEO,,Feminino,Não,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,70.85,70.85,2.3616666666666664
1032MAELW,,Feminino,Não,1,1,68,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,78.45,5333.35,2.615
1035IPQPU,,Feminino,Sim,1,0,63,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,103.5,6479.4,3.45
1036GUDCL,,Masculino,Não,1,1,60,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Credit card automatic,79.05,4663.4,2.635
1038RQOST,,Masculino,Não,1,1,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.6,414.95,0.6866666666666668
1038ZAGBI,,Feminino,Não,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer automatic,19.8,229.6,0.66
1041RXHRA,,Feminino,Não,0,0,41,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Bank transfer automatic,70.25,2868.05,2.341666666666667
1042HFUCW,,Feminino,Não,0,1,25,1,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card automatic,54.75,1266.35,1.825
1043UXOVO,,Feminino,Não,0,0,71,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,113.15,7993.3,3.771666666666667
1043YCUTE,,Masculino,Não,1,0,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card automatic,25.15,1327.15,0.8383333333333333
1045LTCYT,,Feminino,Não,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,21.05,139.75,0.7016666666666667
1047NNCBF,,Masculino,Não,0,0,20,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Credit card automatic,70.55,1493.55,2.3516666666666666
1047RNXZV,,Masculino,Não,0,0,43,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,876.15,0.6516666666666667
1049FYSYG,,Feminino,Não,1,0,17,0,No phone service,DSL,No,Yes,Yes,No,No,No,Monthtomonth,Yes,Credit card automatic,35.65,646.05,1.1883333333333332
1051EQPZR,,Feminino,Não,1,1,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.6,780.25,0.6533333333333334
1051GEJLJ,,Feminino,Não,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.5,27.55,0.65
1052QJIBV,,Feminino,Não,1,1,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,19.9,1397.3,0.6633333333333333
1053MXTTK,,Feminino,Não,1,1,72,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,108.65,7726.35,3.621666666666667
1057FOGLZ,,Feminino,Não,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.65,391.7,0.6549999999999999
1058CIYUA,,Feminino,Sim,1,0,52,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.5,5621.85,3.55
1060ENTOF,,Feminino,Sim,1,0,67,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card automatic,105.4,7035.6,3.5133333333333336
1061PNTHC,,Feminino,Não,1,1,56,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Mailed check,109.6,5953.0,3.6533333333333333
1062LHZOD,,Masculino,Não,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,69.9,69.9,2.33
1063DHQJF,,Masculino,Não,1,1,69,1,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,92.15,6480.9,3.0716666666666668
1064FBXNK,,Masculino,Não,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card automatic,19.85,19.85,0.6616666666666667
1066JKSGK,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.15,20.15,0.6716666666666666
1069QJOEE,,Masculino,Não,1,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.9,505.45,0.6633333333333333
1069XAIEM,,Feminino,Sim,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,85.05,85.05,2.835
1073XXCZD,,Masculino,Não,1,0,55,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,25.7,1443.65,0.8566666666666667
1074AMIOH,,Feminino,Não,1,1,53,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,108.25,5935.1,3.6083333333333334
1074WVEVG,,Feminino,Não,1,0,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,1267.0,0.6783333333333333
1075BGWOH,,Masculino,Sim,1,0,16,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,98.75,1587.55,3.2916666666666665
1077HUUJM,,Feminino,Não,0,1,7,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,71.05,472.65,2.368333333333333
1078TDCRN,,Feminino,Sim,1,0,3,0,No phone service,DSL,No,Yes,No,No,No,No,Monthtomonth,Yes,Electronic check,30.75,82.85,1.025
1080BWSYE,,Masculino,Sim,1,0,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,25.65,1740.8,0.855
1084MNSMJ,,Feminino,Não,1,1,51,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,85.5,4421.95,2.85
1084UQCHV,,Masculino,Não,0,1,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Bank transfer automatic,69.75,69.75,2.325
1085LDWAM,,Feminino,Não,1,1,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card automatic,20.35,1442.65,0.6783333333333333
1086LXKFY,,Feminino,Não,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,69.1,69.1,2.3033333333333332
1087GRUYI,,Masculino,Não,1,0,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,20.4,743.5,0.6799999999999999
1087UDSIH,,Feminino,Não,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,19.6,59.75,0.6533333333333334
1088AUUZZ,,Masculino,Não,1,1,56,1,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card automatic,75.85,4261.2,2.5283333333333333
1088CNNKB,,Masculino,Não,1,0,63,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card automatic,80.0,5040.2,2.6666666666666665
1089HDMKP,,Masculino,Sim,0,1,11,1,No,DSL,No,Yes,No,Yes,No,No,Monthtomonth,Yes,Electronic check,54.55,601.25,1.8183333333333331
1089XZWHH,,Feminino,Não,1,1,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,494.05,0.6566666666666666
1090ESELR,,Masculino,Não,1,1,72,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer automatic,105.5,7611.55,3.5166666666666666
1090PYKCI,,Feminino,Não,1,1,69,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card automatic,105.1,7234.8,3.503333333333333
1091SOZGA,,Feminino,Não,1,1,56,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card automatic,99.8,5515.45,3.3266666666666667
1092GANHU,,Masculino,Não,0,0,17,1,No,Fiber optic,No,No,Yes,No,No,No,Monthtomonth,Yes,Electronic check,76.65,1313.55,2.555
1092WPIVQ,,Feminino,Não,1,1,18,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.1,428.45,0.8366666666666667
1093YSWCA,,Masculino,Não,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,19.55,223.15,0.6516666666666667
1094BKOSX,,Feminino,Não,1,1,45,0,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer automatic,51.0,2264.5,1.7
1095JUDTC,,Feminino,Sim,0,0,47,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Monthtomonth,Yes,Electronic check,95.05,4504.55,3.1683333333333334
1095WGNGG,,Feminino,Não,1,0,61,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer automatic,101.05,5971.25,3.368333333333333
1096ADRUX,,Feminino,Não,1,1,66,1,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer automatic,74.25,4859.25,2.475
1097FSPVW,,Feminino,Não,0,0,42,1,No,DSL,Yes,No,Yes,No,No,No,Monthtomonth,No,Credit card automatic,54.55,2455.05,1.8183333333333331
1098KFQEC,,Feminino,Não,1,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,19.4,1083.0,0.6466666666666666
1098TDVUQ,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Bank transfer automatic,19.25,19.25,0.6416666666666667
1099BTKWT,,Feminino,Não,1,0,68,0,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.4,3723.65,1.8133333333333332
1099GODLO,,Feminino,Não,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,20.35,0.6783333333333333
1100DDVRV,,Masculino,Não,1,0,17,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Mailed check,49.8,836.35,1.66
1101SSWAG,,Feminino,Não,1,0,15,1,Yes,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,51.1,711.15,1.7033333333333334
1104FEJAM,,Masculino,Não,1,1,28,1,Yes,DSL,No,Yes,No,No,No,Yes,Monthtomonth,No,Electronic check,64.4,1802.15,2.146666666666667
1104TNLZA,,Masculino,Sim,1,0,28,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,105.8,2998.0,3.5266666666666664
1106HRLKZ,,Masculino,Não,1,1,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,808.95,0.6533333333333334
1110KYLGQ,,Feminino,Não,0,0,63,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Monthtomonth,No,Credit card automatic,108.25,6780.1,3.6083333333333334
1112CUNAO,,Feminino,Sim,0,0,15,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Monthtomonth,No,Electronic check,89.85,1424.95,2.9949999999999997
1113IUJYX,,Feminino,Não,1,0,14,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,105.95,1348.9,3.5316666666666667
1114CENIM,,Masculino,Não,0,1,54,1,Yes,DSL,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,55.0,3092.65,1.8333333333333333
1116DXXDF,,Masculino,Não,0,0,39,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.45,3801.7,3.3483333333333336
1116FRYVH,,Feminino,Não,1,1,48,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,39.4,1978.65,1.3133333333333332
1119VJAQV,,Masculino,Sim,1,0,6,1,Yes,Fiber optic,No,No,Yes,No,No,No,Monthtomonth,Yes,Electronic check,80.8,457.1,2.6933333333333334
1120BMWUB,,Feminino,Não,0,0,16,1,No,DSL,No,Yes,No,Yes,No,No,Monthtomonth,Yes,Mailed check,53.9,834.15,1.7966666666666666
1121QSIVB,,Feminino,Não,0,1,44,1,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,77.55,3471.1,2.585
1122JWTJW,,Masculino,Não,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,70.65,70.65,2.355
1122YJBCS,,Masculino,Não,1,0,69,1,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card automatic,53.65,3804.4,1.7883333333333333
1125SNVCK,,Feminino,Sim,0,0,49,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,43.8,2106.05,1.46
1131ALZWV,,Feminino,Não,0,0,24,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer automatic,24.6,605.25,0.8200000000000001
1131QQZEB,,Masculino,Sim,1,0,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,23.95,1756.2,0.7983333333333333
1131SUEKT,,Masculino,Não,1,1,61,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer automatic,98.45,6145.2,3.2816666666666667
1133KXCGE,,Feminino,Não,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,407.05,0.67
1134YWTYF,,Masculino,Não,1,0,27,1,No,DSL,No,Yes,No,Yes,No,No,Monthtomonth,Yes,Electronic check,53.8,1389.85,1.7933333333333332
1135HIORI,,Feminino,Não,1,1,64,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.45,7266.95,3.7150000000000003
1135LMECX,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.85,19.85,0.6616666666666667
1136XGEQU,,Feminino,Não,1,1,50,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card automatic,84.15,4164.4,2.805
1137DGOWI,,Feminino,Não,1,0,30,1,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer automatic,70.25,2198.9,2.341666666666667
1139WUOAH,,Masculino,Não,0,0,57,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,53.35,3090.05,1.7783333333333333
1140UKVZG,,Feminino,Não,0,0,17,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,24.8,475.25,0.8266666666666667
1142IHLOO,,Feminino,Não,0,0,51,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card automatic,87.55,4475.9,2.9183333333333334
1142WACZW,,Masculino,Não,0,0,2,0,No phone service,DSL,No,No,No,Yes,No,No,Monthtomonth,No,Bank transfer automatic,29.85,75.6,0.995
1143NMNQJ,,Feminino,Não,0,0,2,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,85.7,169.8,2.856666666666667
1150FTQGN,,Feminino,Não,1,1,60,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer automatic,94.15,5811.8,3.1383333333333336
1150WFARN,,Feminino,Não,1,1,67,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,108.75,7156.2,3.625
1153GNOLC,,Masculino,Não,0,0,33,0,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,39.1,1309.0,1.3033333333333335
1154HYWWO,,Masculino,Não,0,0,38,1,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,70.6,2708.2,2.353333333333333
1156ZFYDO,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Electronic check,19.75,19.75,0.6583333333333333
1157BQCUW,,Masculino,Não,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,74.95,74.95,2.4983333333333335
1159WFSGR,,Feminino,Não,1,1,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Electronic check,20.4,321.4,0.6799999999999999
1162ECVII,,Masculino,Sim,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,109.75,7932.5,3.658333333333333
1163ONYEY,,Masculino,Não,1,1,41,1,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Credit card automatic,74.55,3023.55,2.485
1163VIPRI,,Feminino,Não,1,1,65,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.3,7337.55,3.643333333333333
1166PQLGG,,Feminino,Não,1,1,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,19.55,1463.45,0.6516666666666667
1167OYZJF,,Feminino,Sim,1,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,20.05,1263.05,0.6683333333333333
1169SAOCL,,Masculino,Não,0,0,49,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer automatic,106.65,5168.1,3.555
1169WCVAK,,Masculino,Não,1,0,19,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Monthtomonth,Yes,Credit card automatic,88.8,1672.35,2.96
1170SASML,,Feminino,Não,1,0,69,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Monthtomonth,Yes,Bank transfer automatic,85.4,5869.4,2.8466666666666667
1171TYKUR,,Masculino,Não,1,0,47,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Electronic check,25.4,1139.2,0.8466666666666666
1172VIYBP,,Masculino,Não,1,1,53,1,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer automatic,69.7,3686.05,2.3233333333333333
1173NOEYG,,Feminino,Não,1,0,27,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Monthtomonth,No,Bank transfer automatic,90.15,2423.4,3.0050000000000003
1173XZPYF,,Feminino,Não,0,0,11,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Monthtomonth,Yes,Electronic check,89.2,990.3,2.9733333333333336
1174FGIFN,,Feminino,Não,1,1,28,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,90.45,2509.25,3.015
1177XZBJL,,Masculino,Não,1,1,53,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer automatic,64.15,3491.55,2.1383333333333336
1178PZGAB,,Feminino,Não,0,0,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card automatic,20.25,383.65,0.675
